pid,comm,state,reason,cpu_activity,age_hours,pod_name,timestamp
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19921666668521035,idle-5,20250918_202540
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010719212715403569,0.20401388890213437,idle-50,20250918_202540
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2003999999496672,idle-51,20250918_202540
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1972861111164093,idle-52,20250918_202541
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2001499999894036,idle-53,20250918_202541
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19706944445768992,idle-54,20250918_202541
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.197655555539661,idle-55,20250918_202541
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20302499996291268,idle-56,20250918_202542
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20371111114819845,idle-57,20250918_202542
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2043888888756434,idle-58,20250918_202542
7,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20314722226725684,idle-59,20250918_202542
9,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2021027777592341,idle-6,20250918_202542
7,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.1998944444126553,idle-60,20250918_202543
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010741915090962336,0.20373888889948527,idle-61,20250918_202543
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20318055550257366,idle-62,20250918_202543
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20041666666666666,idle-63,20250918_202543
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.00010730609985590201,0.2029583333598243,idle-64,20250918_202543
7,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.19983333335982428,idle-7,20250918_202544
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.2,idle-8,20250918_202544
8,python,ProcessStateClassification.IDLE,very_low_cpu_activity_1h,0.0,0.20356944448418088,idle-9,20250918_202545
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0008556896766812033,0.22518611113230388,active-0,20250918_202645
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07263183453489815,810.0899999141693,active-1,20250918_202646
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007454758705048962,0.22393611113230388,active-10,20250918_202646
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.02205505793354708,0.2254722222354677,active-11,20250918_202646
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07399011022785251,792.7999999523163,active-12,20250918_202647
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007462952347752223,0.22654444442854987,active-13,20250918_202647
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.024840678053506426,0.22401388890213436,active-14,20250918_202647
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07211405018524997,792.8999998569489,active-15,20250918_202648
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.000747921285907484,0.22284166667196487,active-16,20250918_202648
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.022849218111384413,0.22358611113495297,active-17,20250918_202649
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009656183958842863,0.22113888892862532,active-18,20250918_202649
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07011893296975527,807.7999999523163,active-19,20250918_202650
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0010671590976705826,0.226936111052831,active-2,20250918_202650
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009594599841146241,0.22176388886239792,active-20,20250918_202650
8,python,ProcessStateClassification.ACTIVE,Running_state,0.071734835272528,795.2000000476837,active-21,20250918_202651
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07209446371402363,0.22408333328035143,active-22,20250918_202652
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07334726985467474,794.4900000095367,active-23,20250918_202653
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009584956326023497,0.22031666662957933,active-24,20250918_202653
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009574558860953871,0.22126944449212815,active-25,20250918_202653
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.07179438688307678,0.22066111114290027,active-26,20250918_202654
7,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007483069584273899,0.2234888888729943,active-27,20250918_202654
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009626486081171497,0.22006944444444446,active-28,20250918_202654
8,python,ProcessStateClassification.ACTIVE,high_cpu_activity,0.02441177734639388,0.22351388891537985,active-29,20250918_202654
8,python,ProcessStateClassification.ACTIVE,Running_state,0.07112517755334269,817.7999999523163,active-3,20250918_202655
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0007470737597007532,0.2241805555423101,active-30,20250918_202655
8,python,ProcessStateClassification.ACTIVE,Running_state,0.03690370708894632,812.2000000476837,active-31,20250918_202657
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009523917074689979,0.22646666665871937,active-32,20250918_202657
8,python,ProcessStateClassification.ACTIVE,low_cpu_activity_1h,0.0009534122765263188,0.22772222220897675,active-33,20250918_202658
